symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
INFY,Infosys Limited,7(2),Sourav S. Banerjee,30-Aug-2024 17:01,1169657,,0,0,0,0,ADR/GDR/FCCB,11750,516209,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169657_1234992_30082024050141_WEB.xml,-,37932,0.0,21336102,ADR/GDR/FCCB,49682,0.0,27-Aug-2024,27-Aug-2024,29-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Sourav S. Banerjee,30-Aug-2024 17:01,1169657,,0,0,0,0,ADR/GDR/FCCB,11750,516208,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169657_1234992_30082024050141_WEB.xml,-,49682,0.0,21336102,ADR/GDR/FCCB,37932,0.0,27-Aug-2024,27-Aug-2024,29-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Senthil Kumar V,30-Aug-2024 17:01,1169657,,0,0,0,0,ADR/GDR/FCCB,563,516207,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169657_1234992_30082024050141_WEB.xml,-,563,0.0,1061386,ADR/GDR/FCCB,Nil,0.0,26-Aug-2024,26-Aug-2024,29-Aug-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Inderpreet Sawhney,30-Aug-2024 17:01,1169657,,0,0,0,0,ADR/GDR/FCCB,14000,516206,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169657_1234992_30082024050141_WEB.xml,-,164522,0.0,26113389,ADR/GDR/FCCB,150522,0.0,27-Aug-2024,27-Aug-2024,28-Aug-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Kapil Ravindrakumar Nanchahal,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,634,515845,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,2419,0.0,1125296,ADR/GDR/FCCB,3053,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,29-Aug-2024 11:12,1169499,,0,0,0,0,Equity Shares,1791,515853,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,Other,10242653,0.25,3402900,Equity Shares,10240862,0.25,23-Aug-2024,23-Aug-2024,28-Aug-2024,Off Market,-,,-
INFY,Infosys Limited,7(2),Stephen Sanjay Desmond Emmanuel,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,4470,515852,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,4477,0.0,8246792,ADR/GDR/FCCB,7,0.0,21-Aug-2024,21-Aug-2024,22-Aug-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Vikram Meghal,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,1326,515851,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,3961,0.0,2353536,ADR/GDR/FCCB,5287,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Anand Swaminathan,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,6001,515843,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,143711,0.0,10651261,ADR/GDR/FCCB,149712,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Brahma Prakash Pandey,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,809,515844,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,2416,0.0,1435906,ADR/GDR/FCCB,3225,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Komal Kumar Jain,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,2501,515846,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,12281,0.0,4439061,ADR/GDR/FCCB,14782,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Opinder Sardana,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,1176,515847,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,6016,0.0,2087299,ADR/GDR/FCCB,7192,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Rajiv Puri,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,1276,515848,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,2549,0.0,2264791,ADR/GDR/FCCB,3825,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Richard Magner,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,867,515849,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,10929,0.0,1538851,ADR/GDR/FCCB,11796,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Trinankur Biswas,29-Aug-2024 11:12,1169499,,0,0,0,0,ADR/GDR/FCCB,1409,515850,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169499_1233968_29082024111234_WEB.xml,-,7093,0.0,2500854,ADR/GDR/FCCB,8502,0.0,08-Aug-2024,08-Aug-2024,08-Aug-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,20-Aug-2024 16:15,1168797,,0,0,0,0,Equity Shares,230,514298,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168797_1229212_20082024041507_WEB.xml,Other,10242883,0.25,416530,Equity Shares,10242653,0.25,13-Aug-2024,13-Aug-2024,19-Aug-2024,Off Market,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,12-Aug-2024 10:28,1168408,,0,0,0,0,Equity Shares,95,513413,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168408_1220774_12082024102817_WEB.xml,Other,10242978,0.25,168863,Equity Shares,10242883,0.25,07-Aug-2024,07-Aug-2024,09-Aug-2024,Market Sale,-,NSE,-
INFY,Infosys Limited,7(2),Syed Farrukh Jalal,12-Aug-2024 10:28,1168408,,0,0,0,0,ADR/GDR/FCCB,7000,513414,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168408_1220774_12082024102817_WEB.xml,-,7594,0.0,12816694,ADR/GDR/FCCB,594,0.0,25-Jul-2024,25-Jul-2024,08-Aug-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Jayachandran Nair,07-Aug-2024 16:32,1168258,,0,0,0,0,ADR/GDR/FCCB,13158,513017,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168258_1215448_07082024043237_WEB.xml,-,23158,0.0,23957100,ADR/GDR/FCCB,10000,0.0,02-Aug-2024,02-Aug-2024,05-Aug-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Pankaj Gupta,30-Jul-2024 20:01,1168047,,0,0,0,0,ADR/GDR/FCCB,5386,512627,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168047_1207171_30072024080158_WEB.xml,-,5386,0.0,9933678,ADR/GDR/FCCB,Nil,0.0,25-Jul-2024,25-Jul-2024,26-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Ajay S Bhandari,30-Jul-2024 20:01,1168047,,0,0,0,0,ADR/GDR/FCCB,1000,512630,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168047_1207171_30072024080158_WEB.xml,-,3021,0.0,1878258,ADR/GDR/FCCB,2021,0.0,25-Jul-2024,26-Jul-2024,26-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Venkateshwaran Ananthakrishnan,30-Jul-2024 20:01,1168047,,0,0,0,0,ADR/GDR/FCCB,12000,512631,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168047_1207171_30072024080158_WEB.xml,-,28515,0.0,22609800,ADR/GDR/FCCB,16515,0.0,26-Jul-2024,26-Jul-2024,29-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Hemant Lamba,30-Jul-2024 20:01,1168047,,0,0,0,0,ADR/GDR/FCCB,1727,512629,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168047_1207171_30072024080158_WEB.xml,-,24068,0.0,3150495,ADR/GDR/FCCB,22341,0.0,25-Jul-2024,25-Jul-2024,26-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,30-Jul-2024 20:01,1168047,,0,0,0,0,ADR/GDR/FCCB,10000,512628,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1168047_1207171_30072024080158_WEB.xml,-,61878,0.0,19104904,ADR/GDR/FCCB,51878,0.0,26-Jul-2024,26-Jul-2024,26-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,26-Jul-2024 19:24,1167977,,0,0,0,0,ADR/GDR/FCCB,1604,512512,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167977_1203949_26072024072404_WEB.xml,-,63482,0.0,2412544,ADR/GDR/FCCB,61878,0.0,14-Jun-2024,14-Jun-2024,26-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,26-Jul-2024 19:24,1167977,,0,0,0,0,ADR/GDR/FCCB,25000,512513,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167977_1203949_26072024072404_WEB.xml,-,53163,0.0,45260060,ADR/GDR/FCCB,28163,0.0,22-Jul-2024,22-Jul-2024,26-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Upendra Kohli,24-Jul-2024 16:56,1167909,,0,0,0,0,ADR/GDR/FCCB,35335,512358,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167909_1201212_24072024045627_WEB.xml,-,53986,0.0,64680039,ADR/GDR/FCCB,18651,0.0,23-Jul-2024,23-Jul-2024,23-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Anand Swaminathan,24-Jul-2024 16:56,1167909,,0,0,0,0,ADR/GDR/FCCB,10000,512359,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167909_1201212_24072024045627_WEB.xml,-,153711,0.0,18141516,ADR/GDR/FCCB,143711,0.0,22-Jul-2024,22-Jul-2024,22-Jul-2024,Market Sale,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,17-Jul-2024 21:30,1167830,,0,0,0,0,Equity Shares,3534,512145,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167830_1190421_17072024093007_WEB.xml,Other,10246512,0.25,6074769,Equity Shares,10242978,0.25,15-Jul-2024,15-Jul-2024,17-Jul-2024,Off Market,-,,-
INFY,Infosys Limited,7(2),Prasad Joshi,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,800,508422,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,17180,0.0,1190376,ADR/GDR/FCCB,16380,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Raja Madhusudan Shah,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508423,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,46968,0.0,1487970,ADR/GDR/FCCB,47968,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Raja Madhusudan Shah,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,7,508424,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,47968,0.0,10416,ADR/GDR/FCCB,47961,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Ruchir Budhwar,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1234,508425,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,19205,0.0,1836155,ADR/GDR/FCCB,20439,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Ruchir Budhwar,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1234,508426,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,20439,0.0,1836155,ADR/GDR/FCCB,19205,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Semra Barutchu,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,842,508427,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,Nil,0.0,1252871,ADR/GDR/FCCB,842,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Sourav S Banerjee,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508428,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,37932,0.0,1487970,ADR/GDR/FCCB,38932,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Sourav S Banerjee,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508429,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,38932,0.0,1487970,ADR/GDR/FCCB,37932,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Subhro Mallik,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508430,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,46218,0.0,1240967,ADR/GDR/FCCB,47052,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Subhro Mallik,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508431,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,47052,0.0,1240967,ADR/GDR/FCCB,46218,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Sunil Senan,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,917,508432,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,11758,0.0,1364469,ADR/GDR/FCCB,12675,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Sunil Senan,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,274,508433,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,12675,0.0,407704,ADR/GDR/FCCB,12401,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1234,508434,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,52485,0.0,1836155,ADR/GDR/FCCB,53719,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Venkateshwaran Ananthakrishnan,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,917,508438,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,27936,0.0,1364469,ADR/GDR/FCCB,28853,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Venkateshwaran Ananthakrishnan,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,338,508439,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,28853,0.0,502934,ADR/GDR/FCCB,28515,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Andrew Groth,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1334,508392,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,1334,0.0,1984952,ADR/GDR/FCCB,Nil,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Ashiss Kumar Dash,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1667,508393,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,95574,0.0,2480447,ADR/GDR/FCCB,97241,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Ambeshwar Nath,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508394,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,21294,0.0,1487970,ADR/GDR/FCCB,22294,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Ambeshwar Nath,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508395,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,22294,0.0,1487970,ADR/GDR/FCCB,21294,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1334,508396,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,62547,0.0,1984952,ADR/GDR/FCCB,63881,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,399,508397,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,63881,0.0,593700,ADR/GDR/FCCB,63482,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Andrew Groth,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1334,508398,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,Nil,0.0,1984952,ADR/GDR/FCCB,1334,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Ashiss Kumar Dash,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,666,508399,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,97241,0.0,990988,ADR/GDR/FCCB,96575,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Bal Mukund Shukla,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,755,508400,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,Nil,0.0,1123418,ADR/GDR/FCCB,755,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),David Wilson,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508401,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,Nil,0.0,1240967,ADR/GDR/FCCB,834,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),David Wilson,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508402,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,834,0.0,1240967,ADR/GDR/FCCB,Nil,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Dennis Kantilal Gada,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1234,508403,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,47866,0.0,1836155,ADR/GDR/FCCB,49100,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Dennis Kantilal Gada,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1234,508404,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,49100,0.0,1836155,ADR/GDR/FCCB,47866,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Frank Satterthwaite,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508405,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,3875,0.0,1240967,ADR/GDR/FCCB,4709,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Kannan Amaresh,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,500,508440,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,7813,0.0,743985,ADR/GDR/FCCB,8313,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Kannan Amaresh,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,500,508441,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,8313,0.0,743985,ADR/GDR/FCCB,7813,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,14-Jun-2024 19:28,1165993,,0,0,0,0,Equity Shares,696,508442,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,Other,10247208,0.25,1039789,Equity Shares,10246512,0.25,11-Jun-2024,11-Jun-2024,13-Jun-2024,Off Market,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,556,508435,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,53719,0.0,827312,ADR/GDR/FCCB,53163,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Upendra Kohli,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508436,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,53986,0.0,1487970,ADR/GDR/FCCB,54986,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Upendra Kohli,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1000,508437,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,54986,0.0,1487970,ADR/GDR/FCCB,53986,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Frank Satterthwaite,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508406,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,4709,0.0,1240967,ADR/GDR/FCCB,3875,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Hemant Lamba,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508407,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,23602,0.0,1240967,ADR/GDR/FCCB,24436,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Hemant Lamba,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,368,508408,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,24436,0.0,547573,ADR/GDR/FCCB,24068,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Jasmeet Singh,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1667,508409,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,62334,0.0,2480447,ADR/GDR/FCCB,64001,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Jasmeet Singh,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,1667,508410,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,64001,0.0,2480447,ADR/GDR/FCCB,62334,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
INFY,Infosys Limited,7(2),Jayachandran Nair,14-Jun-2024 19:28,1165993,,0,0,0,0,ADR/GDR/FCCB,834,508411,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165993_1158280_14062024072840_WEB.xml,-,23158,0.0,1240967,ADR/GDR/FCCB,23992,0.0,13-Jun-2024,13-Jun-2024,13-Jun-2024,ESOP,-,,-
