symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
WIPRO,Wipro Limited,7(2),Graziella Neuveglise,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,11805,489974,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,13456,0,4961472,ADR/GDR/FCCB,1651,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Graziella Neuveglise,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,11805,489973,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,1651,0,4961472,ADR/GDR/FCCB,13456,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Robert Meier,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,233,489968,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,22400,0,97927,ADR/GDR/FCCB,22167,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Laura Nicholson,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,3845,489971,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,9812,0,1615998,ADR/GDR/FCCB,13657,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Jo Debecker,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,1164,489970,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,19223,0,489212,ADR/GDR/FCCB,18059,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Jo Debecker,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,19223,489969,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,Nil,0,8079150,ADR/GDR/FCCB,19223,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Robert Meier,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,3845,489967,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,18555,0,1615998,ADR/GDR/FCCB,22400,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Laura Nicholson,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,1468,489972,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,13657,0,616979,ADR/GDR/FCCB,12189,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Malay Joshi,12-Dec-2023 17:21,1156907,,0,0,0,0,ADR/GDR/FCCB,40000,489362,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156907_995948_12122023052108_WEB.xml,Employees/Designated Employees,59014,0,16479557,ADR/GDR/FCCB,19014,0,11-Dec-2023,11-Dec-2023,11-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Thierry Delaporte,08-Dec-2023 21:46,1156692,,0,0,0,0,ADR/GDR/FCCB,250000,488927,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156692_995109_08122023094622_WEB.xml,Key Managerial Personnel,720292,0.01,103247553,ADR/GDR/FCCB,470292,0.01,07-Dec-2023,07-Dec-2023,07-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Stephanie Trautman,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,25095,488669,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,10395591,ADR/GDR/FCCB,25095,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Jason Eichenholz,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,12816,488693,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,23392,0,5309022,ADR/GDR/FCCB,36208,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Subha Tatavarti,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,25095,488671,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,40792,0,10395591,ADR/GDR/FCCB,65887,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Subha Tatavarti,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,13262,488672,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,65887,0,5493777,ADR/GDR/FCCB,52625,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Suzanne Dann,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,37911,488673,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,15704613,ADR/GDR/FCCB,37911,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Suzanne Dann,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,18941,488674,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,37911,0,7846300,ADR/GDR/FCCB,18970,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Thomas Mueller,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,3724,488675,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,1542665,ADR/GDR/FCCB,3724,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Thomas Mueller,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,1464,488676,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,3724,0,606461,ADR/GDR/FCCB,2260,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Tony Buffomante,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,43215,488677,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,17901792,ADR/GDR/FCCB,43215,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Tony Buffomante,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,43215,488678,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,43215,0,17901792,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Umung Varma,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,961,488679,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,398094,ADR/GDR/FCCB,961,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Umung Varma,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,350,488680,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,961,0,144987,ADR/GDR/FCCB,611,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Thierry Delaporte,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,145282,488681,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,654610,0.01,60182996,ADR/GDR/FCCB,799892,0.01,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Thierry Delaporte,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,79600,488682,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,799892,0.01,32974260,ADR/GDR/FCCB,720292,0.01,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Badri Srinivasan,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,5767,488683,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,2388977,ADR/GDR/FCCB,5767,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Badri Srinivasan,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,5767,488684,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,5767,0,2388977,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Harpreet Arora,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,21227,488685,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,53760,0,8793274,ADR/GDR/FCCB,74987,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Harpreet Arora,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,10715,488686,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,74987,0,4438683,ADR/GDR/FCCB,64272,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Norbert Mark Czetenyi,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,1253,488687,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,519055,ADR/GDR/FCCB,1253,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Norbert Mark Czetenyi,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,1253,488688,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,1253,0,519055,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Omkar Bhalchandra Nisal,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,22479,488689,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,9311915,ADR/GDR/FCCB,22479,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Omkar Bhalchandra Nisal,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,22479,488690,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,22479,0,9311915,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Lesia Loots,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,1282,488691,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,Nil,0,531068,ADR/GDR/FCCB,1282,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Lesia Loots,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,1282,488692,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,1282,0,531068,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Stephanie Trautman,07-Dec-2023 21:54,1156573,,0,0,0,0,ADR/GDR/FCCB,11015,488670,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156573_994758_07122023095451_WEB.xml,Employees/Designated Employees,25095,0,4562958,ADR/GDR/FCCB,14080,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Satyaki Banerjee,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,1722,488643,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,11389,0,713338,ADR/GDR/FCCB,9667,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivasan Rajamani,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,10030,488631,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,68032,0,4154922,ADR/GDR/FCCB,58002,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Neff,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,2243,488632,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,Nil,0,929162,ADR/GDR/FCCB,2243,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Neff,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,698,488633,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,2243,0,289146,ADR/GDR/FCCB,1545,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Philippe Dintrans,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,23066,488634,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,Nil,0,9555079,ADR/GDR/FCCB,23066,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Philippe Dintrans,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,9659,488635,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,23066,0,4001236,ADR/GDR/FCCB,13407,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Rajasekhar Ramadas,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,9479,488636,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,4586,0,3926671,ADR/GDR/FCCB,14065,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Rajasekhar Ramadas,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,3431,488637,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,14065,0,1421290,ADR/GDR/FCCB,10634,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Rishabh Khemka,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,1923,488638,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,Nil,0,796602,ADR/GDR/FCCB,1923,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Somanath Ballari Sangappa,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,3845,488624,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,Nil,0,1592789,ADR/GDR/FCCB,3845,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Somanath Ballari Sangappa,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,1226,488625,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,3845,0,507870,ADR/GDR/FCCB,2619,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srikant Godavarti,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,2698,488626,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,11210,0,1117645,ADR/GDR/FCCB,13908,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srikant Godavarti,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,723,488627,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,13908,0,299502,ADR/GDR/FCCB,13185,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivas Pallia,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,44958,488628,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,Nil,0,18623829,ADR/GDR/FCCB,44958,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivas Pallia,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,44958,488629,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,44958,0,18623829,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivasan Rajamani,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,21750,488630,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,46282,0,9009927,ADR/GDR/FCCB,68032,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Rishabh Khemka,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,659,488639,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,1923,0,272990,ADR/GDR/FCCB,1264,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Ritesh Kumar Mangal,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,7333,488640,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,7375,0,3037692,ADR/GDR/FCCB,14708,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Ritesh Kumar Mangal,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,2762,488641,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,14708,0,1144157,ADR/GDR/FCCB,11946,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Satyaki Banerjee,07-Dec-2023 21:20,1156571,,0,0,0,0,ADR/GDR/FCCB,5411,488642,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156571_994750_07122023092032_WEB.xml,Employees/Designated Employees,5978,0,2241504,ADR/GDR/FCCB,11389,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nitin Sood,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,894,488593,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,5850,0,370339,ADR/GDR/FCCB,4956,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nitin Sood,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,3339,488592,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,2511,0,1383179,ADR/GDR/FCCB,5850,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nagaraj Shankar Bhogshetty,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,1923,488595,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,1923,0,796602,ADR/GDR/FCCB,Nil,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nagendra Bandaru,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,23685,488596,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,106637,0,9811499,ADR/GDR/FCCB,82952,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Malay Joshi,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,12102,488597,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,71116,0,5013247,ADR/GDR/FCCB,59014,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nagendra Bandaru,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,58847,488598,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,47790,0,24377340,ADR/GDR/FCCB,106637,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Narayan Surajnarayan,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,8946,488579,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,Nil,0,3705876,ADR/GDR/FCCB,8946,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Narayan Surajnarayan,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,3331,488580,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,8946,0,1379865,ADR/GDR/FCCB,5615,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nitin S Narkhede,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,2663,488581,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,47616,0,1103146,ADR/GDR/FCCB,50279,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nitin S Narkhede,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,1005,488582,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,50279,0,416321,ADR/GDR/FCCB,49274,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Laura Langdon,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,11788,488583,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,28193,0,4883173,ADR/GDR/FCCB,39981,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Laura Langdon,07-Dec-2023 20:57,1156568,,0,0,0,0,ADR/GDR/FCCB,3890,488584,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156568_994738_07122023085746_WEB.xml,Employees/Designated Employees,39981,0,1611431,ADR/GDR/FCCB,36091,0,06-Dec-2023,06-Dec-2023,06-Dec-2023,ESOP,-,NA,-
