symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
LT,Larsen & Toubro Limited,7(2),YAYAVARAM SREENIVAS SRIKANTH,29-Dec-2023 14:58,1158447,,0,0,0,0,Equity Shares,100,492746,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158447_1004453_29122023025832_WEB.xml,-,22074,0,349500,Equity Shares,21974,0,15-Dec-2023,15-Dec-2023,27-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PRAVEEN KV,29-Dec-2023 14:58,1158447,,0,0,0,0,Equity Shares,9500,492749,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158447_1004453_29122023025832_WEB.xml,Employees/Designated Employees,29756,0,33536330,Equity Shares,20256,0,27-Dec-2023,27-Dec-2023,28-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PRAVEEN KV,29-Dec-2023 14:58,1158447,,0,0,0,0,Equity Shares,2500,492748,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158447_1004453_29122023025832_WEB.xml,Employees/Designated Employees,32256,0,8751500,Equity Shares,29756,0,26-Dec-2023,26-Dec-2023,28-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),YAYAVARAM SREENIVAS SRIKANTH,29-Dec-2023 14:58,1158447,,0,0,0,0,Equity Shares,300,492747,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158447_1004453_29122023025832_WEB.xml,-,21974,0,1063500,Equity Shares,21674,0,27-Dec-2023,27-Dec-2023,27-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),P S KAPOOR,29-Dec-2023 14:58,1158447,,0,0,0,0,Equity Shares,90,492744,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158447_1004453_29122023025832_WEB.xml,Employees/Designated Employees,1490,0,296550,Equity Shares,1400,0,04-Dec-2023,04-Dec-2023,27-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),P S KAPOOR,29-Dec-2023 14:58,1158447,,0,0,0,0,Equity Shares,475,492745,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158447_1004453_29122023025832_WEB.xml,Employees/Designated Employees,1400,0,1671050,Equity Shares,925,0,27-Dec-2023,27-Dec-2023,27-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),GOVINDAN R,20-Dec-2023 17:38,1157712,,0,0,0,0,Equity Shares,300,491230,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157712_999483_20122023053840_WEB.xml,Employees/Designated Employees,324,0,1049625,Equity Shares,624,0,19-Dec-2023,19-Dec-2023,19-Dec-2023,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),S RAMKUMAR,20-Dec-2023 17:38,1157712,,0,0,0,0,Equity Shares,400,491231,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157712_999483_20122023053840_WEB.xml,Employees/Designated Employees,23000,0,1400000,Equity Shares,22600,0,18-Dec-2023,18-Dec-2023,20-Dec-2023,Market Sale,-,BSE,-
LT,Larsen & Toubro Limited,7(2),GOVINDAN R,20-Dec-2023 17:38,1157712,,0,0,0,0,Equity Shares,162,491228,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157712_999483_20122023053840_WEB.xml,Employees/Designated Employees,Nil,0,499406,Equity Shares,162,0,20-Nov-2023,20-Nov-2023,19-Dec-2023,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),GOVINDAN R,20-Dec-2023 17:38,1157712,,0,0,0,0,Equity Shares,162,491229,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157712_999483_20122023053840_WEB.xml,Employees/Designated Employees,162,0,499260,Equity Shares,324,0,20-Nov-2023,20-Nov-2023,19-Dec-2023,Market Purchase,-,NSE,-
