symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
HCLTECH,HCL Technologies Limited,7(2),HCL Technologies Stock Options Trust,29-Jan-2024 19:14,1159226,,0,0,0,0,Equity Shares,22325,494455,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159226_1038186_29012024071421_WEB.xml,-,5706811,0.21,34015486,Equity Shares,5684486,0.21,23-Jan-2024,23-Jan-2024,25-Jan-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Goutam Rungta,29-Jan-2024 19:14,1159226,,0,0,0,0,Equity Shares,600,494458,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159226_1038186_29012024071421_WEB.xml,-,35386,0.0,945600,Equity Shares,34786,0.0,17-Jan-2024,17-Jan-2024,24-Jan-2024,Market Sale,-,NSE,-
HCLTECH,HCL Technologies Limited,7(2),Rajeev Nanda,29-Jan-2024 19:14,1159226,,0,0,0,0,Equity Shares,8751,494461,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159226_1038186_29012024071421_WEB.xml,-,40975,0.0,13333461,Equity Shares,49726,0.0,23-Jan-2024,23-Jan-2024,25-Jan-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Goutam Rungta,29-Jan-2024 19:14,1159226,,0,0,0,0,Equity Shares,92,494459,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159226_1038186_29012024071421_WEB.xml,-,34786,0.0,140176,Equity Shares,34878,0.0,23-Jan-2024,23-Jan-2024,24-Jan-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Srimathi Shivashankar,29-Jan-2024 19:14,1159226,,0,0,0,0,Equity Shares,1610,494460,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159226_1038186_29012024071421_WEB.xml,-,1071,0.0,2453077,Equity Shares,2681,0.0,23-Jan-2024,23-Jan-2024,25-Jan-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),HCL Technologies Stock Options Trust,03-Jan-2024 18:27,1158841,,0,0,0,0,Equity Shares,7865,493604,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158841_1007380_03012024062701_WEB.xml,-,5714676,0.21,11580819,Equity Shares,5706811,0.21,28-Dec-2023,28-Dec-2023,01-Jan-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Ajay Bahl,03-Jan-2024 18:27,1158841,,0,0,0,0,Equity Shares,7865,493605,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158841_1007380_03012024062701_WEB.xml,-,69307,0.0,11580819,Equity Shares,77172,0.0,28-Dec-2023,28-Dec-2023,01-Jan-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Kevin McGee,22-Dec-2023 19:25,1157964,,0,0,0,0,Equity Shares,4685,491713,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157964_1000890_22122023072543_WEB.xml,-,4685,0.0,6428054,Equity Shares,Nil,0.0,11-Dec-2023,11-Dec-2023,21-Dec-2023,Market Sale,-,NSE,-
HCLTECH,HCL Technologies Limited,7(2),Sandeep Kumar Saxena,22-Dec-2023 19:25,1157964,,0,0,0,0,Equity Shares,50000,491712,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157964_1000890_22122023072543_WEB.xml,-,102400,0.0,74558300,Equity Shares,52400,0.0,19-Dec-2023,20-Dec-2023,21-Dec-2023,Market Sale,-,NSE,-
HCLTECH,HCL Technologies Limited,7(2),Vijay Mallya,22-Dec-2023 19:21,1157960,,0,0,0,0,Equity Shares,1115,491707,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157960_1000879_22122023072136_WEB.xml,-,37948,0.0,1659455,Equity Shares,39063,0.0,19-Dec-2023,19-Dec-2023,21-Dec-2023,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),HCL Technologies Stock Options Trust,22-Dec-2023 19:21,1157960,,0,0,0,0,Equity Shares,17082,491706,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157960_1000879_22122023072136_WEB.xml,-,5731758,0.21,25423141,Equity Shares,5714676,0.21,19-Dec-2023,19-Dec-2023,21-Dec-2023,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Ashish Kumar Gupta,20-Dec-2023 18:27,1157724,,0,0,0,0,Equity Shares,10000,491269,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157724_999534_20122023062728_WEB.xml,-,45532,0.0,14500000,Equity Shares,35532,0.0,15-Dec-2023,15-Dec-2023,19-Dec-2023,Market Sale,-,NSE,-
